kon²¹	BurmishAtsi
kon⁵⁵phju⁵¹	BurmishAtsi
kot²¹	BurmishAtsi
kot²¹	BurmishAtsi
kot²¹tso²¹	BurmishAtsi
koŋ⁵¹	BurmishAtsi
koʔ²¹	BurmishAtsi
koʔ²¹	BurmishAtsi
koʔ²¹	BurmishAtsi
koʔ²¹kho⁵¹	BurmishAtsi
koʔ²¹san⁵¹	BurmishAtsi
ko̱k⁵⁵	BurmishAtsi
ko̱k⁵⁵	BurmishAtsi
ko̱²¹	BurmishAtsi
ko̱²¹	BurmishAtsi
ko̱²¹	BurmishAtsi
ko̱²¹	BurmishAtsi
ko̱²¹lo⁵¹	BurmishAtsi
ko̱²¹paŋ²¹	BurmishAtsi
ko⁵¹	BurmishAtsi
ko⁵¹	BurmishAtsi
ko⁵¹	BurmishAtsi
ko⁵⁵	BurmishAtsi
ko⁵⁵tu̱⁵¹	BurmishAtsi
ko⁵⁵|nen²¹vaŋ⁵¹	BurmishAtsi
kun⁵¹	BurmishAtsi
ku²¹	BurmishAtsi
ku²¹	BurmishAtsi
kuŋ²¹ kuŋ⁵¹ŋju̱i²¹	BurmishAtsi
kuŋ²¹kuŋ⁵¹	BurmishAtsi
kuŋ⁵¹kam⁵¹	BurmishAtsi
kuŋ⁵¹phuʔ⁵⁵	BurmishAtsi
kuŋ⁵¹tu²¹	BurmishAtsi
kuŋ⁵¹ŋoŋ⁵⁵	BurmishAtsi
kuʔ²¹tshaŋ⁵⁵	BurmishAtsi
kuʔ²¹tso⁵¹	BurmishAtsi
kuʔ²¹tʃham²¹	BurmishAtsi
ku̱i⁵¹	BurmishAtsi
ku̱p⁵⁵	BurmishAtsi
ku̱t⁵⁵	BurmishAtsi
ku̱²¹tʃhaŋ²¹tʃhap⁵⁵	BurmishAtsi
ku̱ʔ⁵⁵	BurmishAtsi
ku⁵⁵	BurmishAtsi
ku⁵⁵	BurmishAtsi
kə̱⁵⁵na̱²¹	BurmishAtsi
kɣŋ²¹khaʔ²¹	BurmishAtsi
kɤŋ²¹	BurmishAtsi
lai²¹	BurmishAtsi
lai²¹	BurmishAtsi
lai²¹	BurmishAtsi
lai²¹	BurmishAtsi
lai²¹ka̱⁵⁵	BurmishAtsi
lai²¹ka̱⁵⁵puk²¹	BurmishAtsi
lai²¹mjo²¹	BurmishAtsi
lai⁵¹	BurmishAtsi
